tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,squeezing_r,squeezing_theta_inicial,squeezing_theta_actual,squeezing_dB,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
18.975999999999683,1185,3,3.2917501572765846,0.546975885807228,1.2940014545460516,1.620912448721085,2.0974630663368865,2.327618858182157,0.3867703579998096,2.3595340342517863,0.16466118619921513,6.1428500914890805,13.212646834923973,1.1508984653744045,2.1508984653581256,1.4632698930367931,6.255029431148858,7.718299324185652,0.4999999999749998,0.9547712524422196,1,1.3593757532127302,-0.1029369168474622,1.0,0.7,0.7853981633974483,19.761398163397132,-2.23869529045193,1.6744397643672972,1.8437329835546505,2.6273571664189843,1.000000000000001,4.301796930786281,4.0551999668446745,0.2465969639416068,0.9118422418583717,0.9981493556996865,3.1415926535897944
18.99199999999968,1186,3,3.309592518709799,0.49416393538664793,1.2710996434808957,1.6389333809307263,2.083247636189985,2.3402353129439644,0.34942666972972963,2.3661784204637537,0.14821762719861245,6.174249550164915,13.280183882404001,1.1508984653744998,2.1508984653583036,1.4651503110829203,6.284548471778566,7.749698782861486,0.4999999999749999,0.9547712524422195,1,1.3688026818503738,-0.1016619134570972,1.0,0.7,0.7853981633974483,19.77739816339713,-2.0835919384565003,1.6156943036572602,1.8275449963519808,2.686102627129021,1.0000000000000004,4.301796930786281,4.0551999668446745,0.2465969639416068,0.92784224185837,0.9981493556996865,3.141592653589794
19.00799999999968,1187,3,3.3265658379677583,0.4410734438476726,1.2479971335077593,1.6565929148534642,2.0674232091263867,2.3522372620905116,0.3118860231459932,2.3728238511530706,0.13182231707412695,6.20574226129746,13.347921506450062,1.1508984653745944,2.1508984653584804,1.4694229342051714,6.311768559788859,7.78119149399403,0.4999999999750002,0.9547712524422187,1,1.378186448557072,-0.10023952636426547,1.0,0.7,0.7853981633974483,19.79339816339713,-1.9242717568352752,1.5574968452435842,1.8094857627609144,2.744300085542697,0.9999999999999993,4.301796930786281,4.0551999668446745,0.24659696394160646,0.9438422418583683,0.9981493556996865,3.1415926535897922
19.023999999999678,1188,3,3.342663340262546,0.3877183703847797,1.2247068948276916,1.6738846891431305,2.0500181199400993,2.363619915123322,0.2741582888896752,2.3794667197787183,0.11547483598356967,6.237311103231064,13.41582288011929,1.1508984653746885,2.150898465358656,1.476107743640812,6.336652592286824,7.812760335927636,0.4999999999749999,0.9547712524422195,1,1.3875223599562392,-0.09867121196906424,1.0,0.7,0.7853981633974483,19.809398163397127,-1.7606432569101529,1.4999069782384864,1.7895737738586635,2.801889952547795,1.0000000000000004,4.301796930786281,4.0551999668446745,0.2465969639416068,0.9598422418583664,0.9981493556996865,3.141592653589794
19.039999999999676,1189,3,3.3578784812144513,0.3341127807505464,1.2012425523738626,1.6908025494281138,2.0310639700352615,2.3743786444671233,0.2362534129498055,2.386103439172737,0.09917472028436995,6.2689388551285345,13.483850963139393,1.1508984653747811,2.1508984653588294,1.485222305706736,6.359165782118371,7.844388087825107,0.4999999999749998,0.9547712524422196,1,1.3968057716709428,-0.09695857608839745,1.0,0.7,0.7853981633974483,19.825398163397125,-1.5926141620459249,1.4429836696336718,1.7678294177819862,2.8588132611526094,1.0000000000000009,4.301796930786281,4.0551999668446745,0.24659696394160668,0.9758422418583648,0.9981493556996865,3.1415926535897944
19.055999999999674,1190,3,3.3722049491476915,0.28027084355066595,1.1776184458148096,1.7073405421482244,2.010595715721206,2.3845089870931693,0.19818141404354983,2.3927304449938345,0.08292146391333607,6.300608215096964,13.551968540895471,1.1508984653748737,2.150898465359002,1.4967817363037974,6.379275711489736,7.876057447793533,0.4999999999750002,0.9547712524422187,1,1.4060320930793404,-0.09510337231175961,1.0,0.7,0.7853981633974483,19.841398163397123,-1.4200919940682821,1.3867852039232875,1.7442749588515198,2.915011726862993,0.9999999999999992,4.3017969307862804,4.0551999668446745,0.24659696394160613,0.991842241858363,0.9981493556996865,3.141592653589792
19.071999999999672,1191,3,3.3856366673248317,0.22620682650272297,1.15384969706877,1.7234929089963178,1.9886517709455744,2.3940066460992115,0.15995238097076425,2.399344199098039,0.06671451977259239,6.332301818441981,13.620138263693047,1.150898465374965,2.1508984653591727,1.5107986678585112,6.396952383280042,7.907751051138553,0.4999999999749998,0.9547712524422196,1,1.4151967920150743,-0.09310750020571336,1.0,0.7,0.7853981633974483,19.85739816339712,-1.2429848078306636,1.3313691234256921,1.718934514775059,2.9704278073605894,1.0000000000000009,4.301796930786281,4.055199966844675,0.24659696394160646,1.0078422418583612,0.9981493556996865,3.1415926535897944
19.08799999999967,1192,3,3.398167796119141,0.1719350926597118,1.1299522863223688,1.7392540819044044,1.9652741263433942,2.4028674922455897,0.12157646994361959,2.4059411928254937,0.050553301118095105,6.36400225603113,13.68832268625584,1.1508984653750556,2.1508984653593424,1.5272832187545182,6.412168269973185,7.939451488727703,0.4999999999749999,0.9547712524422195,1,1.4242953994078145,-0.09097300336889927,1.0,0.7,0.7853981633974483,19.87339816339712,-1.061202104974869,1.2767921693651483,1.6918340319531318,3.025004761421133,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160657,1.0238422418583595,0.9981493556996865,3.141592653589794
19.10399999999967,1193,3,3.409792735124201,0.11747009659930005,1.1059431376765132,1.7546186785203532,1.9405084867486166,2.4110875654469477,0.08306390189200386,2.4125179502027363,0.03443718294736926,6.395692092746983,13.756484307416526,1.1508984653751453,2.15089846535951,1.5462429653037797,6.4248983601397756,7.971141325443555,0.4999999999749999,0.9547712524422195,1,1.433323513859196,-0.08870206733956944,1.0,0.7,0.7853981633974483,19.889398163397118,-0.8746559641742858,1.223110223773771,1.6630012589121528,3.0786867070125106,1.0000000000000007,4.301796930786281,4.0551999668446745,0.2465969639416069,1.0398422418583577,0.9981493556996865,3.141592653589794
19.119999999999667,1194,3,3.4205061252000415,0.06282638057984052,1.081840215684925,1.7695814981269093,1.9144044296056681,2.418663076219071,0.04442495974541205,2.419071031060039,0.018365503383349194,6.427353886010452,13.824585609958516,1.1508984653752339,2.1508984653596754,1.56768291630492,6.4351202024021035,8.002803118707023,0.499999999975,0.9547712524422192,1,1.4422768061494664,-0.08629701735778723,1.0,0.7,0.7853981633974483,19.905398163397116,-0.6832624325903323,1.1703782522732047,1.6324657178923554,3.131418678513077,1.0,4.301796930786281,4.055199966844675,0.24659696394160657,1.055842241858356,0.9981493556996865,3.141592653589793
