tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
0.6080000000000004,38,0,2.1137691443202846,-0.17882954039948923,1.0,1.0,1.0,1.4946604958117593,-0.12645158069295248,1.5000000000000002,-0.08440122440170157,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,0.5159900022597462,2.7340099977402543,3.2500000000000004,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-2.503633907046508e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.6240000000000004,39,0,2.110637437074773,-0.21262551403449698,0.9999999999999999,1.0,0.9999999999999999,1.4924460443817669,-0.15034894282706823,1.4999999999999998,-0.10040122440170167,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.522604804609217,2.727395195390783,3.25,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,-1.859119903534534e-17,1.0,0.9999999999999999,2.0,1.0,0.9999999999999999,0.0,1.4142144059253502e-05,3.1415926535897927
0.6400000000000005,40,0,2.1069654181721664,-0.24636705669912062,1.0,1.0,1.0,1.4898495349150886,-0.17420781645291883,1.4999999999999998,-0.1164012244017017,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.5303483633132938,2.7196516366867063,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,1.907643652769746e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.6560000000000005,41,0,2.1027540276292505,-0.2800455307427104,1.0,1.0,1.0,1.4868716321039677,-0.19802209382915625,1.4999999999999998,-0.13240122440170168,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.5392127496444832,2.7107872503555175,3.250000000000001,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,7.250492786134892e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.6720000000000005,42,0,2.0980043435390034,-0.31365231465983895,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4835130982752602,-0.22178567863082888,1.4999999999999998,-0.1484012244017017,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.5491888872457372,2.7008111127542622,3.2499999999999996,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,1.0880055718578384e-17,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.6880000000000005,43,0,2.092717581794614,-0.34717880529736,1.0,1.0,1.0,1.479774793195285,-0.2454924875100073,1.4999999999999998,-0.16440122440170177,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.5602665614238511,2.689733438576149,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-2.7217850600161254e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.7040000000000005,44,0,2.086895095778216,-0.38061642005676766,1.0,1.0,1.0,1.4756576738497262,-0.26913645165308786,1.5,-0.18040122440170173,2.25,2.25,0.0,0.9999999999555556,0.572434429608415,2.677565570391585,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-1.3127243163384684e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.7200000000000005,45,0,2.0805383760144314,-0.4139565990912963,1.0,1.0,1.0,1.4711627941986514,-0.2927115183343766,1.4999999999999998,-0.1964012244017017,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.5856800329656161,2.6643199670343836,3.2499999999999996,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-8.582837857414501e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.7360000000000005,46,0,2.0736490497888034,-0.4471908074971932,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4662913049067035,-0.3162116524655533,1.4999999999999998,-0.21240122440170173,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.5999898091549958,2.6500101908450038,3.2499999999999996,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,1.4283176250070926e-17,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.7520000000000006,47,0,2.066228880731222,-0.4803105374986082,1.0,1.0,1.0,1.4610444530485371,-0.33963083814062134,1.5,-0.22840122440170174,2.25,2.25,0.0,0.9999999999555556,0.6153491062161011,2.634650893783899,3.25,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.0000000000000002,1.047807648018419e-17,1.0000000000000002,1.0000000000000004,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.0,1.4142136208793713e-05,3.141592653589794
