tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
7.424000000000006,464,1,1.7299217855540339,-1.2277502253575618,0.8412986231205613,1.8957883736118146,1.5949241484475878,1.2232394254875978,-0.8681505099536438,1.5,-0.6172159172221203,2.25,2.25,0.0,0.9999999999555556,2.550692086693637,1.8502063786995044,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.7077833732645522,-1.242490659643469,3.5940135575217296,1.0000000000000007,4.301796930786281,4.0551999668446745,0.24659696394160668,-1.2153797973719258,0.9981493556996865,3.141592653589794
7.440000000000006,465,1,1.7100571948169867,-1.2552706443053059,0.8650289595982125,1.8850787330620213,1.6306476952213569,1.2091930386719363,-0.8876103848126884,1.4999999999999998,-0.6332159172221205,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,2.5646131101486866,1.8362853552444538,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,0.748275100943566,-1.2880263607281968,3.553521829842716,1.000000000000001,4.301796930786281,4.0551999668446745,0.2465969639416068,-1.1993797973719258,0.9981493556996865,3.1415926535897944
7.456000000000006,466,1,1.6897548387771795,-1.282469720823501,0.8889336265373584,1.873924741924665,1.6657947166971758,1.194837105042125,-0.9068430362607159,1.5,-0.6492159172221206,2.25,2.25,0.0,0.9999999999555556,2.5781612616132654,1.8227372037798757,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,0.7902029923888598,-1.3322432353651579,3.5115939383974224,1.000000000000001,4.301796930786282,4.055199966844675,0.24659696394160674,-1.1833797973719258,0.9981493556996865,3.1415926535897944
7.472000000000006,467,1,1.6690199147268812,-1.3093404920970997,0.9129754197694391,1.8623299422183754,1.7002614607460165,1.1801752996387709,-0.9258435408439902,1.5,-0.6652159172221205,2.25,2.25,0.0,0.9999999999555556,2.5913226689640863,1.8095757964290544,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.8335241171031835,-1.3750960093383218,3.4682728136830976,1.0000000000000002,4.301796930786281,4.0551999668446745,0.24659696394160668,-1.1673797973719255,0.9981493556996865,3.141592653589793
7.488000000000006,468,1,1.6478577306934088,-1.3358760793554056,0.9371201193231092,1.850298033492476,1.7339515139297834,1.1652113758039848,-0.9446070345371058,1.5,-0.6812159172221206,2.25,2.25,0.0,0.9999999999555556,2.6040838560700466,1.7968146093230946,4.400898465393141,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,0.8781941180401585,-1.4165408051515447,3.423602812746123,1.0000000000000013,4.301796930786281,4.0551999668446745,0.24659696394160668,-1.1513797973719258,0.9981493556996865,3.1415926535897953
7.504000000000006,469,1,1.6262737040803024,-1.3620696896329987,0.9613361831440737,1.837832874274553,1.7667752406118011,1.1499491642205464,-0.9631287139881495,1.4999999999999998,-0.6972159172221206,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,2.6164317565905995,1.7844667088025414,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.924167257022016,-1.4565351869552918,3.3776296737642655,1.0,4.301796930786281,4.055199966844675,0.24659696394160646,-1.1353797973719255,0.9981493556996865,3.141592653589793
7.520000000000006,470,1,1.6042733602804986,-1.3879146175086992,0.9855944711550971,1.8249384836795968,1.798649279712777,1.1343925719312697,-0.9814038377483344,1.5,-0.7132159172221205,2.25,2.25,0.0,0.9999999999555556,2.6283537273545523,1.772544738038589,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.9713964615714956,-1.4950382039972394,3.330400469214786,1.0000000000000004,4.301796930786281,4.0551999668446745,0.2465969639416069,-1.1193797973719255,0.9981493556996865,3.141592653589794
7.536000000000006,471,1,1.5818623312618596,-1.4134042468221168,1.0098679978640517,1.81161904319764,1.8294960960463897,1.1185455813388216,-0.9994277274857835,1.5,-0.7292159172221206,2.25,2.25,0.0,0.9999999999555556,2.6398375613055642,1.7610609040875769,4.400898465393141,0.4999999999750001,0.9547712524422189,0,0.0,0.0,1.0,1.0198333731099485,-1.5320104325522663,3.281963557676333,0.9999999999999996,4.301796930786281,4.055199966844675,0.24659696394160624,-1.1033797973719255,0.9981493556996865,3.1415926535897922
7.552000000000006,472,1,1.5590463541254216,-1.4385320523673537,1.0341317113754405,1.797878898678658,1.8592435823363527,1.1024122491862491,-1.0171957691831575,1.5,-0.7452159172221205,2.25,2.25,0.0,0.9999999999555556,2.6508715000011076,1.7500269653920335,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,1.0694283964722975,-1.5674140162889043,3.2323685343139843,1.0000000000000009,4.301796930786281,4.0551999668446745,0.2465969639416068,-1.0873797973719257,0.9981493556996865,3.1415926535897944
7.568000000000006,473,1,1.5358312696367264,-1.463291601563421,1.058362296516722,1.7837225625354778,1.8878247076337407,1.085996705518474,-1.0347034143188185,1.5,-0.7612159172221207,2.25,2.25,0.0,0.9999999999555556,2.6614442456520866,1.7394542197410545,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.1201307506881502,-1.6012127050309144,3.1816661800981314,1.0000000000000007,4.301796930786281,4.0551999668446745,0.24659696394160657,-1.0713797973719257,0.9981493556996865,3.141592653589794
