tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
18.99199999999968,1186,3,2.3588185641606514,-1.8536383092100475,-2.3588185641606514,-1.8536383092100475,4.5,1.7179874906855417,2.7820125093144585,3.0,0.5235987755982988,-0.6660428540592199,1.0,6.283185307179586,0.15915494309189535,3.0
19.00799999999968,1187,3,2.3288596942790623,-1.8911405353284652,-2.3288596942790623,-1.8911405353284652,4.5,1.788206262181217,2.7117937378187835,3.0,0.5235987755982988,-0.6820428540592182,1.0,6.283185307179586,0.15915494309189535,3.0
19.023999999999678,1188,3,2.298304649034308,-1.9281586397978996,-2.298304649034308,-1.9281586397978996,4.5,1.8588978701136432,2.641102129886357,3.0,0.5235987755982988,-0.6980428540592165,1.0,6.283185307179586,0.15915494309189535,3.0
19.039999999999676,1189,3,2.2671612503511023,-1.9646831461857728,-2.2671612503511023,-1.9646831461857728,4.5,1.9299899324532133,2.5700100675467867,3.0,0.5235987755982988,-0.7140428540592146,1.0,6.283185307179586,0.15915494309189535,3.0
19.055999999999674,1190,3,2.2354374707694245,-2.000704704417921,-2.2354374707694245,-2.000704704417921,4.500000000000001,2.0014096571400004,2.4985903428600005,3.0,0.5235987755982988,-0.7300428540592129,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
19.071999999999672,1191,3,2.203141431403594,-2.03621409317216,-2.203141431403594,-2.03621409317216,4.5,2.073083916616461,2.426916083383539,3.0,0.5235987755982988,-0.7460428540592111,1.0,6.283185307179586,0.15915494309189535,3.0
19.08799999999967,1192,3,2.1702813998633124,-2.071202222238896,-2.1702813998633124,-2.071202222238896,4.5,2.144939322703671,2.355060677296329,3.0,0.5235987755982988,-0.7620428540592094,1.0,6.283185307179586,0.15915494309189535,3.0
19.10399999999967,1193,3,2.136865788137194,-2.1056601348481685,-2.136865788137194,-2.1056601348481685,4.499999999999999,2.2169023017444034,2.2830976982555957,3.0,0.5235987755982988,-0.7780428540592077,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.119999999999667,1194,3,2.10290315043935,-2.139579009962534,-2.10290315043935,-2.139579009962534,4.5,2.288899169936128,2.2111008300638715,3.0,0.5235987755982988,-0.7940428540592059,1.0,6.283185307179586,0.15915494309189535,3.0
19.135999999999665,1195,3,2.0684021810195508,-2.172950164535203,-2.0684021810195508,-2.172950164535203,4.5,2.3608562087767826,2.1391437912232174,3.0,0.5235987755982988,-0.8100428540592041,1.0,6.283185307179586,0.15915494309189535,3.0
19.151999999999664,1196,3,2.033371711937548,-2.205765055732855,-2.033371711937548,-2.205765055732855,4.5,2.432699740546083,2.067300259453917,3.0,0.5235987755982988,-0.8260428540592023,1.0,6.283185307179586,0.15915494309189535,3.0
19.16799999999966,1197,3,1.9978207108021149,-2.2380152831225555,-1.9978207108021149,-2.2380152831225555,4.5,2.504356203745066,1.9956437962549338,3.0,0.5235987755982988,-0.8420428540592005,1.0,6.283185307179586,0.15915494309189535,3.0
19.18399999999966,1198,3,1.9617582784753886,-2.2696925908222196,-1.9617582784753886,-2.2696925908222196,4.5,2.57575222841664,1.9242477715833601,3.0,0.5235987755982988,-0.8580428540591988,1.0,6.283185307179586,0.15915494309189535,3.0
19.19999999999966,1199,3,1.925193646743097,-2.3007888696140757,-1.925193646743097,-2.3007888696140757,4.5,2.6468147112700082,1.8531852887299922,3.0,0.5235987755982988,-0.8740428540591971,1.0,6.283185307179586,0.15915494309189535,3.0
