tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,n_promedio,n_varianza,mandel_Q,fano_F,energia_total,energia_cinetica,energia_potencial,pureza,entropia,fase,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse,prob_n0,prob_n1,prob_n2,prob_n3,prob_n4,prob_n5
6.848000000000005,428,1,1.1549014694854332,0.731834588689567,0.7293508038901889,0.6896312147559526,0.5029830808700215,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.4846153846153842,0.5055865387840992,0.9328749996774388,1.0011410842397435,0.0,1.960276466022888,0.5319525951352648,0.05967869628349498,0.47559121236577073,0.24943043285140096,1.0075438075010354,0.5697696170216606,0.4377741904793749,0.564814692820421,0.6400473802127357,1.569005958508702,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.06153846153846151,0.015384615384615377,0.015384615384615384
6.864000000000005,429,1,1.143044791424614,0.7502185509697166,0.7280307517405854,0.6910246247573769,0.503087177033369,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.4846153846153842,0.5201714531200874,0.9182900853414506,1.0011410842397435,0.0,1.9284562444421542,0.530028775479962,0.060549771626353,0.4775150320210736,0.24943043285140096,1.0075438075010354,0.5697696170216606,0.43777419047937494,0.580814692820417,0.6400473802127356,1.569005958508702,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.06153846153846151,0.015384615384615384,0.015384615384615377
6.880000000000005,430,1,1.1308955001396856,0.7684104613979759,0.7266898038931673,0.6924346441497178,0.5031851957659935,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.484615384615384,0.5349601868022982,0.9035013516592398,1.001141084239743,0.0,1.8968036487580444,0.5280780710822899,0.06135884929380553,0.47946573641874624,0.24943043285140118,1.0075438075010361,0.5697696170216613,0.4377741904793748,0.59681469282042,0.6400473802127368,1.5690059585087026,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615377,0.015384615384615377
6.896000000000005,431,1,1.1184567057828667,0.7864056629446268,0.7253292213147786,0.6938597323724246,0.5032767393833715,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.5499375974596553,0.8885239410018826,1.0011410842397432,0.0,1.865328225737863,0.526102479293103,0.062105100861015505,0.48144132820793273,0.24943043285140107,1.007543807501036,0.569769617021661,0.4377741904793748,0.6128146928204165,0.6400473802127363,1.5690059585087022,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615377
6.912000000000005,432,1,1.10573159261758,0.8041995489363509,0.7239502903830958,0.695298342120321,0.5033614366808915,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.5650883495323487,0.8733731889291892,1.0011410842397432,0.0,1.8340401071101264,0.5241040229457687,0.06278776223158566,0.48343978455526704,0.24943043285140107,1.007543807501036,0.5697696170216611,0.4377741904793747,0.6288146928204208,0.6400473802127368,1.5690059585087022,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615377
6.928000000000005,433,1,1.0927234182032997,0.8217875642355127,0.7225543220305078,0.6967489212162935,0.5034389443949266,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.4846153846153844,0.5803969299741029,0.858064608487435,1.0011410842397435,0.0,1.8029500576346786,0.5220847482849669,0.06340613441992105,0.4854590592160688,0.249430432851401,1.0075438075010357,0.5697696170216607,0.4377741904793749,0.6448146928204135,0.6400473802127358,1.5690059585087022,0.3846153846153845,0.38461538461538464,0.1384615384615384,0.061538461538461535,0.015384615384615377,0.015384615384615377
6.944000000000005,434,1,1.0794355125616357,0.8391652064062467,0.7211426508476019,0.6982099144451684,0.5035089485510661,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.4846153846153838,0.5958476641361841,0.8426138743253537,1.0011410842397435,0.0,1.77206952753634,0.5200467228715062,0.06395958426693482,0.48749708462952945,0.24943043285140096,1.0075438075010357,0.569769617021661,0.4377741904793747,0.6608146928204206,0.6400473802127365,1.569005958508702,0.38461538461538436,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615384
6.960000000000005,435,1,1.065871277323863,0.8563280268670624,0.7197166341452264,0.6996797653467636,0.5035711656948945,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4846153846153838,0.6114247318168693,0.8270368066446685,1.0011410842397432,0.0,1.7414107097404792,0.5179920334653336,0.06444754508834172,0.48955177403570216,0.24943043285140107,1.007543807501036,0.5697696170216611,0.4377741904793747,0.6768146928204191,0.6400473802127368,1.5690059585087022,0.38461538461538436,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.015384615384615384,0.01538461538461538
6.976000000000005,436,1,1.052034184860124,0.8732716320296534,0.718277650974095,0.7011569179664222,0.503625344001158,0.9846153846153843,1.153609467455621,0.17163461536718375,1.1716346152656212,1.484615384615384,0.6271121834599532,0.8113493550015847,1.0011410842397432,0.0,1.710986602392445,0.5159227838888638,0.06486951725489853,0.4916210236121721,0.24943043285140107,1.007543807501036,0.5697696170216611,0.4377741904793748,0.6928146928204232,0.6400473802127364,1.5690059585087022,0.3846153846153845,0.3846153846153845,0.13846153846153839,0.061538461538461535,0.015384615384615377,0.01538461538461538
6.992000000000005,437,1,1.0379277773905204,0.8899916844236322,0.716827101100996,0.7026398185615288,0.5036712642575905,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.484615384615384,0.6428939564856961,0.7955675819758417,1.0011410842397435,0.0,1.680811077189602,0.5138410928728576,0.06522506870397748,0.49370271462817816,0.249430432851401,1.007543807501036,0.5697696170216611,0.4377741904793747,0.7088146928204154,0.6400473802127368,1.5690059585087022,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.061538461538461535,0.015384615384615384,0.015384615384615377
7.008000000000005,438,1,1.0235556660783272,0.9064839038068976,0.7153664039406777,0.7041269172628027,0.5037087407201263,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.6587538917375053,0.7797076467240325,1.0011410842397441,0.0,1.650898954104877,0.5117490918870169,0.06551383538196232,0.4957947156140179,0.24943043285140062,1.0075438075010348,0.5697696170216601,0.4377741904793747,0.7248146928204223,0.6400473802127351,1.5690059585087008,0.38461538461538436,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
7.024000000000005,439,1,1.0089215301055485,0.9227440682613565,0.7138969974426007,0.7056166696893399,0.5037376218366671,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4846153846153838,0.6746757500274969,0.763785788434041,1.0011410842397435,0.0,1.6212660831337087,0.5096489229575607,0.06573552161700746,0.49789488454347497,0.24943043285140096,1.0075438075010357,0.5697696170216608,0.4377741904793748,0.740814692820416,0.640047380212736,1.569005958508702,0.38461538461538436,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
7.040000000000005,440,1,0.9940291157310726,0.9387680152737108,0.7124203369317575,0.7071075385166508,0.5037577908370181,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.6906432287640094,0.7478183096975285,1.0011410842397435,0.0,1.5919294337517007,0.507542736473959,0.065889900421778,0.5000010710270767,0.249430432851401,1.0075438075010357,0.5697696170216607,0.43777419047937494,0.7568146928204195,0.6400473802127357,1.5690059585087022,0.38461538461538436,0.3846153846153845,0.1384615384615384,0.061538461538461535,0.015384615384615384,0.01538461538461538
7.056000000000005,441,1,0.9788822353316466,0.954551642801037,0.7109378939029335,0.7085979949970908,0.5037691661870731,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.484615384615384,0.7066399786440278,0.73182155981751,1.0011410842397435,0.0,1.5629071928268907,0.5054326889871387,0.06597681372586794,0.5021111185138971,0.24943043285140096,1.007543807501036,0.5697696170216613,0.4377741904793745,0.7728146928204153,0.6400473802127375,1.569005958508702,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
7.072000000000005,442,1,0.9634847664259334,0.9700909103208859,0.7094511547677904,0.710086520432323,0.5037717019057537,0.9846153846153846,1.153609467455621,0.1716346153671835,1.171634615265621,1.4846153846153844,0.7226496203934445,0.7158119180680934,1.001141084239744,0.0,1.534218871787131,0.5033209410013514,0.065996172537647,0.5042228664996838,0.2494304328514008,1.0075438075010352,0.5697696170216606,0.43777419047937455,0.7888146928204186,0.6400473802127363,1.5690059585087013,0.3846153846153845,0.38461538461538464,0.13846153846153847,0.06153846153846151,0.015384615384615377,0.015384615384615384
7.088000000000005,443,1,0.9478406506818815,0.9853818398656369,0.7079616195543483,0.7115716075975909,0.5037653877436816,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.484615384615384,0.7386557615380037,0.6998057769235342,1.0011410842397435,0.0,1.505885423897184,0.5012096547620158,0.06594795703538447,0.5063341527390198,0.249430432851401,1.0075438075010357,0.5697696170216607,0.437774190479375,0.8048146928204185,0.6400473802127357,1.5690059585087022,0.3846153846153845,0.38461538461538436,0.13846153846153847,0.06153846153846152,0.01538461538461538,0.01538461538461538
7.104000000000005,444,1,0.9319538929076845,1.0004205170408351,0.7064708005584934,0.7130517621177843,0.5037502492229955,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4846153846153842,0.7546420131877646,0.6838195252737732,1.0011410842397432,0.0,1.4779293725489027,0.4991009920417586,0.0658322165875419,0.5084428154592773,0.24943043285140107,1.007543807501036,0.5697696170216613,0.4377741904793746,0.8208146928204235,0.6400473802127372,1.5690059585087022,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.06153846153846152,0.01538461538461538,0.015384615384615377
7.120000000000005,445,1,0.9158285600265699,1.0152030920272552,0.7049802209473367,0.714525503795407,0.5037263475381931,0.9846153846153843,1.153609467455621,0.17163461536718375,1.1716346152656212,1.484615384615384,0.77059200681789,0.667869531643648,1.0011410842397432,0.0,1.450374951506548,0.4969971119269556,0.06564906970222373,0.5105466955740803,0.24943043285140107,1.007543807501036,0.5697696170216612,0.43777419047937466,0.8368146928204201,0.640047380212737,1.5690059585087022,0.38461538461538436,0.38461538461538436,0.13846153846153847,0.061538461538461535,0.015384615384615377,0.01538461538461538
7.1360000000000054,446,1,0.8994687800356916,1.0297257805664304,0.7034914133143413,0.7159913678907218,0.5036937793183124,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4846153846153838,0.7864894110285856,0.6519721274329524,1.0011410842397428,0.0,1.4232482580721022,0.49490016860700936,0.06539870390583802,0.512643638894027,0.2494304328514013,1.0075438075010363,0.5697696170216615,0.4377741904793749,0.8528146928204218,0.6400473802127371,1.569005958508703,0.38461538461538436,0.38461538461538436,0.13846153846153839,0.06153846153846152,0.015384615384615384,0.015384615384615377
7.1520000000000055,447,1,0.8828787409493816,1.0439848649294081,0.7020059181863446,0.7174479063544497,0.503652676251226,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4846153846153838,0.8023179482670288,0.636143590194509,1.0011410842397432,0.0,1.3965774201336951,0.4928123091686527,0.06508137555108362,0.5147314983323832,0.24943043285140107,1.007543807501036,0.5697696170216612,0.4377741904793747,0.8688146928204183,0.6400473802127368,1.5690059585087022,0.3846153846153845,0.38461538461538436,0.13846153846153839,0.06153846153846152,0.015384615384615384,0.01538461538461538
7.1680000000000055,448,1,0.866062689727042,1.057976694868465,0.7005252824827355,0.7188936890135562,0.5036032045712773,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.8180614114941605,0.6204001269673776,1.001141084239743,0.0,1.3703927780228495,0.4907356713975164,0.06469740955446812,0.5168081361035197,0.24943043285140118,1.0075438075010361,0.5697696170216613,0.4377741904793748,0.8848146928204188,0.6400473802127368,1.5690059585087026,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.061538461538461535,0.01538461538461538,0.015384615384615377
7.1840000000000055,449,1,0.8490249311859482,1.0716976885515506,0.6990510579272627,0.7203273047107199,0.5035455644119226,0.9846153846153844,1.1536094674556217,0.1716346153671843,1.1716346152656218,1.4846153846153842,0.8337036807792733,0.6047578576822648,1.0011410842397435,0.0,1.344727082017585,0.4886723815892253,0.06424719906362164,0.5188714259118103,0.249430432851401,1.0075438075010357,0.5697696170216607,0.43777419047937494,0.9008146928204153,0.6400473802127357,1.5690059585087022,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.061538461538461535,0.015384615384615384,0.015384615384615384
7.2000000000000055,450,1,0.8317698268992398,1.0851443334792146,0.6975847994131287,0.7217473623982151,0.5034799890255136,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.8492287398054147,0.5892327986561232,1.0011410842397437,0.0,1.3196157061682745,0.486624552372255,0.0637312050547485,0.5209192551287805,0.2494304328514009,1.0075438075010354,0.5697696170216607,0.4377741904793747,0.9168146928204203,0.6400473802127362,1.5690059585087017,0.38461538461538464,0.3846153846153845,0.1384615384615384,0.061538461538461535,0.01538461538461538,0.01538461538461538
7.2160000000000055,451,1,0.8143017940793797,1.0983131873837915,0.6961280633222524,0.7231524921869841,0.5034067438727855,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.484615384615384,0.8646206922686948,0.5738408461928433,1.0011410842397432,0.0,1.2950968788641388,0.4845942805447899,0.06314995586062722,0.5229495269562461,0.24943043285140112,1.007543807501036,0.5697696170216613,0.43777419047937466,0.9328146928204185,0.6400473802127372,1.5690059585087024,0.38461538461538436,0.3846153846153845,0.1384615384615384,0.06153846153846151,0.015384615384615384,0.015384615384615384
7.2320000000000055,452,1,0.7966253044473699,1.111200879110602,0.6946824057997854,0.7245413463517858,0.5033261255850741,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484615384615384,0.8798637781547167,0.5585977603068212,1.001141084239743,0.0,1.2712119301647884,0.4825836449277776,0.06250404662964326,0.5249601625732585,0.24943043285140118,1.0075438075010361,0.5697696170216615,0.4377741904793746,0.948814692820422,0.6400473802127377,1.5690059585087026,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.061538461538461535,0.01538461538461538,0.015384615384615377
